season,week,defteam,total_pass_plays,blitz_rate,pressure_rate,man_coverage_pct,zone_coverage_pct
2021,19,BUF,41,0.07317073170731707,0.12195121951219512,0.07317073170731707,0.926829268292683
2021,19,CIN,57,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.8421052631578947
2021,19,DAL,25,0.04,0.16,0.16,0.84
2021,19,KC,46,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.9565217391304348
2021,19,LA,37,0.05405405405405406,0.10810810810810811,0.16216216216216217,0.8378378378378378
2021,19,LV,36,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.9444444444444444
2021,19,NE,25,0,0.04,0.04,0.96
2021,19,PHI,41,0.07317073170731707,0.0975609756097561,0.04878048780487805,0.9512195121951219
2021,19,PIT,43,0.09302325581395349,0.16279069767441862,0.06976744186046512,0.9302325581395349
2021,19,SF,49,0.061224489795918366,0.24489795918367346,0.061224489795918366,0.9387755102040817
2021,19,TB,46,0.043478260869565216,0.2391304347826087,0.15217391304347827,0.8478260869565217
2021,20,BUF,46,0.043478260869565216,0.10869565217391304,0,1
2021,20,CIN,25,0.04,0.2,0.16,0.84
2021,20,GB,23,0.21739130434782608,0.30434782608695654,0.17391304347826086,0.8260869565217391
2021,20,KC,40,0.075,0.05,0.075,0.925
2021,20,LA,57,0.08771929824561403,0.10526315789473684,0.10526315789473684,0.8947368421052632
2021,20,SF,34,0.14705882352941177,0.17647058823529413,0.058823529411764705,0.9411764705882353
2021,20,TB,40,0.05,0.175,0.05,0.95
2021,20,TEN,46,0.15217391304347827,0.2391304347826087,0.08695652173913043,0.9130434782608695
2021,21,CIN,43,0.06976744186046512,0.09302325581395349,0.09302325581395349,0.9069767441860465
2021,21,KC,40,0.025,0.1,0.175,0.825
2021,21,LA,30,0.03333333333333333,0.1,0.2,0.8
2021,21,SF,47,0.0425531914893617,0.1702127659574468,0.0425531914893617,0.9574468085106383
2021,22,CIN,44,0.06818181818181818,0.11363636363636363,0.09090909090909091,0.9090909090909091
2021,22,LA,41,0.1951219512195122,0.2682926829268293,0.0975609756097561,0.9024390243902439
2022,1,ARI,39,0,0.15384615384615385,0.05128205128205128,0.9487179487179487
2022,1,ATL,39,0.10256410256410256,0.1794871794871795,0.05128205128205128,0.9487179487179487
2022,1,BAL,62,0.03225806451612903,0.16129032258064516,0.06451612903225806,0.9354838709677419
2022,1,BUF,48,0.14583333333333334,0.3125,0.125,0.875
2022,1,CAR,35,0.05714285714285714,0.14285714285714285,0.11428571428571428,0.8857142857142857
2022,1,CHI,30,0.06666666666666667,0.1,0.1,0.9
2022,1,CIN,39,0.02564102564102564,0.15384615384615385,0.10256410256410256,0.8974358974358975
2022,1,CLE,31,0.12903225806451613,0.12903225806451613,0.22580645161290322,0.7741935483870968
2022,1,DAL,29,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.896551724137931
2022,1,DEN,30,0.1,0.13333333333333333,0.06666666666666667,0.9333333333333333
2022,1,DET,33,0.06060606060606061,0.15151515151515152,0.15151515151515152,0.8484848484848485
2022,1,GB,33,0.030303030303030304,0.24242424242424243,0.030303030303030304,0.9696969696969697
2022,1,HOU,52,0.038461538461538464,0.1346153846153846,0.21153846153846154,0.7884615384615384
2022,1,IND,40,0.075,0.125,0.05,0.95
2022,1,JAX,44,0.06818181818181818,0.09090909090909091,0.13636363636363635,0.8636363636363636
2022,1,KC,43,0.06976744186046512,0.13953488372093023,0.16279069767441862,0.8372093023255814
2022,1,LA,33,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.9090909090909091
2022,1,LAC,44,0.11363636363636363,0.20454545454545456,0.13636363636363635,0.8636363636363636
2022,1,LV,34,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.9705882352941176
2022,1,MIA,32,0.09375,0.09375,0.15625,0.84375
2022,1,MIN,43,0.09302325581395349,0.11627906976744186,0.06976744186046512,0.9302325581395349
2022,1,NE,36,0.1111111111111111,0.19444444444444445,0,1
2022,1,NO,33,0,0.030303030303030304,0.06060606060606061,0.9393939393939394
2022,1,NYG,34,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.9411764705882353
2022,1,NYJ,32,0.03125,0.125,0.125,0.875
2022,1,PHI,38,0.05263157894736842,0.13157894736842105,0.07894736842105263,0.9210526315789473
2022,1,PIT,61,0.11475409836065574,0.18032786885245902,0.14754098360655737,0.8524590163934426
2022,1,SEA,44,0.06818181818181818,0.18181818181818182,0.09090909090909091,0.9090909090909091
2022,1,SF,19,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.8947368421052632
2022,1,TB,46,0.10869565217391304,0.17391304347826086,0.13043478260869565,0.8695652173913043
2022,1,TEN,27,0.18518518518518517,0.2962962962962963,0.07407407407407407,0.9259259259259259
2022,1,WAS,45,0.044444444444444446,0.2222222222222222,0.1111111111111111,0.8888888888888888
2022,2,ARI,40,0.05,0.175,0.1,0.9
2022,2,ATL,37,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.918918918918919
2022,2,BAL,51,0.0392156862745098,0.0392156862745098,0.13725490196078433,0.8627450980392157
2022,2,BUF,26,0.07692307692307693,0.11538461538461539,0.23076923076923078,0.7692307692307693
2022,2,CAR,37,0.10810810810810811,0.24324324324324326,0.05405405405405406,0.9459459459459459
2022,2,CHI,28,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.9642857142857143
2022,2,CIN,32,0.09375,0.15625,0.09375,0.90625
2022,2,CLE,47,0.06382978723404255,0.1276595744680851,0.10638297872340426,0.8936170212765957
2022,2,DAL,43,0.16279069767441862,0.20930232558139536,0.09302325581395349,0.9069767441860465
2022,2,DEN,41,0.0975609756097561,0.17073170731707318,0.0975609756097561,0.9024390243902439
2022,2,DET,53,0.09433962264150944,0.20754716981132076,0.03773584905660377,0.9622641509433962
2022,2,GB,14,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.8571428571428571
2022,2,HOU,34,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.8235294117647058
2022,2,IND,30,0,0.06666666666666667,0.1,0.9
2022,2,JAX,35,0.14285714285714285,0.34285714285714286,0.2857142857142857,0.7142857142857143
2022,2,KC,50,0.06,0.16,0.12,0.88
2022,2,LA,30,0.1,0.2,0.1,0.9
2022,2,LAC,36,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.9166666666666666
2022,2,LV,51,0.0196078431372549,0.09803921568627451,0.13725490196078433,0.8627450980392157
2022,2,MIA,29,0,0,0.06896551724137931,0.9310344827586207
2022,2,MIN,34,0.08823529411764706,0.14705882352941177,0.058823529411764705,0.9411764705882353
2022,2,NE,37,0.08108108108108109,0.08108108108108109,0.13513513513513514,0.8648648648648649
2022,2,NO,35,0,0.05714285714285714,0.17142857142857143,0.8285714285714286
2022,2,NYG,31,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.8709677419354839
2022,2,NYJ,28,0,0.14285714285714285,0.10714285714285714,0.8928571428571429
2022,2,PHI,48,0.08333333333333333,0.14583333333333334,0.22916666666666666,0.7708333333333334
2022,2,PIT,35,0,0.08571428571428572,0.14285714285714285,0.8571428571428571
2022,2,SEA,25,0.04,0.16,0.08,0.92
2022,2,SF,33,0.09090909090909091,0.2727272727272727,0.12121212121212122,0.8787878787878788
2022,2,TB,46,0.10869565217391304,0.17391304347826086,0.13043478260869565,0.8695652173913043
2022,2,TEN,41,0.024390243902439025,0.07317073170731707,0.0975609756097561,0.9024390243902439
2022,2,WAS,37,0.08108108108108109,0.2702702702702703,0.13513513513513514,0.8648648648648649
2022,3,ARI,26,0.038461538461538464,0.19230769230769232,0,1
2022,3,ATL,46,0.043478260869565216,0.10869565217391304,0.17391304347826086,0.8260869565217391
2022,3,BAL,36,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.8333333333333334
2022,3,BUF,22,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.8636363636363636
2022,3,CAR,42,0.023809523809523808,0.14285714285714285,0.16666666666666666,0.8333333333333334
2022,3,CHI,33,0.06060606060606061,0.09090909090909091,0.12121212121212122,0.8787878787878788
2022,3,CIN,56,0.08928571428571429,0.17857142857142858,0.14285714285714285,0.8571428571428571
2022,3,CLE,33,0.09090909090909091,0.06060606060606061,0.12121212121212122,0.8787878787878788
2022,3,DAL,42,0.14285714285714285,0.2857142857142857,0.11904761904761904,0.8809523809523809
2022,3,DEN,33,0.12121212121212122,0.21212121212121213,0.15151515151515152,0.8484848484848485
2022,3,DET,42,0.023809523809523808,0.16666666666666666,0.07142857142857142,0.9285714285714286
2022,3,GB,46,0.10869565217391304,0.08695652173913043,0.06521739130434782,0.9347826086956522
2022,3,HOU,22,0.18181818181818182,0.36363636363636365,0.13636363636363635,0.8636363636363636
2022,3,IND,38,0.02631578947368421,0.13157894736842105,0.13157894736842105,0.868421052631579
2022,3,JAX,46,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.8260869565217391
2022,3,KC,42,0.16666666666666666,0.23809523809523808,0.023809523809523808,0.9761904761904762
2022,3,LA,60,0.03333333333333333,0.08333333333333333,0.05,0.95
2022,3,LAC,40,0.025,0.05,0.1,0.9
2022,3,LV,28,0.03571428571428571,0.17857142857142858,0.17857142857142858,0.8214285714285714
2022,3,MIA,67,0.04477611940298507,0.16417910447761194,0.13432835820895522,0.8656716417910447
2022,3,MIN,41,0.024390243902439025,0.04878048780487805,0.17073170731707318,0.8292682926829268
2022,3,NE,33,0.12121212121212122,0.18181818181818182,0.06060606060606061,0.9393939393939394
2022,3,NO,28,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.8571428571428571
2022,3,NYG,31,0,0.06451612903225806,0.0967741935483871,0.9032258064516129
2022,3,NYJ,38,0.05263157894736842,0.23684210526315788,0.10526315789473684,0.8947368421052632
2022,3,PHI,53,0.1320754716981132,0.3018867924528302,0.07547169811320754,0.9245283018867925
2022,3,PIT,33,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.8787878787878788
2022,3,SEA,23,0.13043478260869565,0.2608695652173913,0.08695652173913043,0.9130434782608695
2022,3,SF,38,0.13157894736842105,0.23684210526315788,0.10526315789473684,0.8947368421052632
2022,3,TB,36,0.05555555555555555,0.16666666666666666,0.027777777777777776,0.9722222222222222
2022,3,TEN,47,0.06382978723404255,0.10638297872340426,0.1276595744680851,0.8723404255319149
2022,3,WAS,38,0.10526315789473684,0.18421052631578946,0.18421052631578946,0.8157894736842105
2022,4,ARI,39,0.05128205128205128,0.07692307692307693,0.1794871794871795,0.8205128205128205
2022,4,ATL,36,0.027777777777777776,0.19444444444444445,0.1111111111111111,0.8888888888888888
2022,4,BAL,37,0.02702702702702703,0.13513513513513514,0.1891891891891892,0.8108108108108109
2022,4,BUF,31,0.06451612903225806,0.12903225806451613,0.0967741935483871,0.9032258064516129
2022,4,CAR,34,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.9117647058823529
2022,4,CHI,17,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.9411764705882353
2022,4,CIN,38,0.02631578947368421,0.23684210526315788,0.13157894736842105,0.868421052631579
2022,4,CLE,20,0.05,0.25,0.25,0.75
2022,4,DAL,44,0.06818181818181818,0.25,0.09090909090909091,0.9090909090909091
2022,4,DEN,36,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.8888888888888888
2022,4,DET,30,0.03333333333333333,0.1,0.1,0.9
2022,4,GB,25,0.24,0.2,0,1
2022,4,HOU,40,0.025,0.025,0.05,0.95
2022,4,IND,24,0.125,0.20833333333333334,0,1
2022,4,JAX,28,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.8571428571428571
2022,4,KC,53,0.018867924528301886,0.09433962264150944,0.07547169811320754,0.9245283018867925
2022,4,LA,27,0,0.037037037037037035,0.1111111111111111,0.8888888888888888
2022,4,LAC,39,0.15384615384615385,0.2564102564102564,0.1282051282051282,0.8717948717948718
2022,4,LV,28,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.9642857142857143
2022,4,MIA,33,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.9393939393939394
2022,4,MIN,31,0.06451612903225806,0.0967741935483871,0.16129032258064516,0.8387096774193549
2022,4,NE,36,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.9444444444444444
2022,4,NO,42,0.047619047619047616,0.16666666666666666,0.047619047619047616,0.9523809523809523
2022,4,NYG,28,0.21428571428571427,0.35714285714285715,0.10714285714285714,0.8928571428571429
2022,4,NYJ,29,0.10344827586206896,0.2413793103448276,0.2413793103448276,0.7586206896551724
2022,4,PHI,27,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.8518518518518519
2022,4,PIT,38,0.02631578947368421,0.15789473684210525,0.10526315789473684,0.8947368421052632
2022,4,SEA,42,0.023809523809523808,0.07142857142857142,0.09523809523809523,0.9047619047619048
2022,4,SF,55,0.14545454545454545,0.21818181818181817,0.09090909090909091,0.9090909090909091
2022,4,TB,40,0.075,0.15,0.1,0.9
2022,4,TEN,40,0.1,0.15,0.075,0.925
2022,4,WAS,28,0.03571428571428571,0.14285714285714285,0.14285714285714285,0.8571428571428571
2022,5,ARI,38,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.8947368421052632
2022,5,ATL,53,0.018867924528301886,0.07547169811320754,0.05660377358490566,0.9433962264150944
2022,5,BAL,38,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.868421052631579
2022,5,BUF,55,0.05454545454545454,0.14545454545454545,0.18181818181818182,0.8181818181818182
2022,5,CAR,32,0.0625,0.15625,0.15625,0.84375
2022,5,CHI,44,0.022727272727272728,0.06818181818181818,0.06818181818181818,0.9318181818181818
2022,5,CIN,33,0.030303030303030304,0.12121212121212122,0.09090909090909091,0.9090909090909091
2022,5,CLE,35,0.02857142857142857,0.08571428571428572,0.11428571428571428,0.8857142857142857
2022,5,DAL,49,0.12244897959183673,0.24489795918367346,0.04081632653061224,0.9591836734693877
2022,5,DEN,47,0.10638297872340426,0.2553191489361702,0.10638297872340426,0.8936170212765957
2022,5,DET,21,0.047619047619047616,0,0.09523809523809523,0.9047619047619048
2022,5,GB,28,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.9642857142857143
2022,5,HOU,47,0,0.02127659574468085,0.1702127659574468,0.8297872340425532
2022,5,IND,43,0.06976744186046512,0.16279069767441862,0.18604651162790697,0.813953488372093
2022,5,JAX,25,0.04,0.2,0.08,0.92
2022,5,KC,32,0.03125,0.1875,0.03125,0.96875
2022,5,LA,19,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.8421052631578947
2022,5,LAC,34,0,0.08823529411764706,0.058823529411764705,0.9411764705882353
2022,5,LV,47,0.06382978723404255,0.1276595744680851,0.0425531914893617,0.9574468085106383
2022,5,MIA,23,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.9130434782608695
2022,5,MIN,24,0.041666666666666664,0.125,0.08333333333333333,0.9166666666666666
2022,5,NE,37,0.05405405405405406,0.16216216216216217,0.08108108108108109,0.918918918918919
2022,5,NO,29,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.9310344827586207
2022,5,NYG,41,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.8292682926829268
2022,5,NYJ,36,0.05555555555555555,0.4166666666666667,0.08333333333333333,0.9166666666666666
2022,5,PHI,43,0.06976744186046512,0.046511627906976744,0.06976744186046512,0.9302325581395349
2022,5,PIT,36,0.027777777777777776,0.027777777777777776,0.19444444444444445,0.8055555555555556
2022,5,SEA,26,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.8461538461538461
2022,5,SF,48,0.08333333333333333,0.1875,0.16666666666666666,0.8333333333333334
2022,5,TB,31,0.16129032258064516,0.3225806451612903,0.06451612903225806,0.9354838709677419
2022,5,TEN,41,0.04878048780487805,0.14634146341463414,0.14634146341463414,0.8536585365853658
2022,5,WAS,30,0.16666666666666666,0.4,0.03333333333333333,0.9666666666666667
2022,6,ARI,36,0.1388888888888889,0.19444444444444445,0.16666666666666666,0.8333333333333334
2022,6,ATL,41,0,0.0975609756097561,0.17073170731707318,0.8292682926829268
2022,6,BAL,31,0.12903225806451613,0.1935483870967742,0.06451612903225806,0.9354838709677419
2022,6,BUF,43,0.09302325581395349,0.20930232558139536,0.11627906976744186,0.8837209302325582
2022,6,CAR,34,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.9117647058823529
2022,6,CHI,26,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.8461538461538461
2022,6,CIN,37,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.8918918918918919
2022,6,CLE,36,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.9166666666666666
2022,6,DAL,29,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.896551724137931
2022,6,DEN,59,0.05084745762711865,0.13559322033898305,0.15254237288135594,0.847457627118644
2022,6,GB,20,0.1,0.1,0.25,0.75
2022,6,IND,27,0.2222222222222222,0.14814814814814814,0,1
2022,6,JAX,59,0.03389830508474576,0.1016949152542373,0.11864406779661017,0.8813559322033898
2022,6,KC,41,0.04878048780487805,0.0975609756097561,0.12195121951219512,0.8780487804878049
2022,6,LA,23,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.8695652173913043
2022,6,LAC,32,0.1875,0.1875,0.09375,0.90625
2022,6,MIA,34,0.08823529411764706,0.17647058823529413,0.14705882352941177,0.8529411764705882
2022,6,MIN,54,0.12962962962962962,0.24074074074074073,0.14814814814814814,0.8518518518518519
2022,6,NE,50,0.04,0.18,0.16,0.84
2022,6,NO,41,0.07317073170731707,0.14634146341463414,0.04878048780487805,0.9512195121951219
2022,6,NYG,34,0.058823529411764705,0.08823529411764706,0.14705882352941177,0.8529411764705882
2022,6,NYJ,49,0.08163265306122448,0.1836734693877551,0.12244897959183673,0.8775510204081632
2022,6,PHI,38,0,0.10526315789473684,0.2894736842105263,0.7105263157894737
2022,6,PIT,43,0.046511627906976744,0.11627906976744186,0.09302325581395349,0.9069767441860465
2022,6,SEA,43,0.16279069767441862,0.18604651162790697,0.09302325581395349,0.9069767441860465
2022,6,SF,16,0.125,0.125,0,1
2022,6,TB,32,0.0625,0.0625,0.09375,0.90625
2022,6,WAS,32,0.15625,0.40625,0.125,0.875
2022,7,ARI,49,0,0.061224489795918366,0.16326530612244897,0.8367346938775511
2022,7,ATL,45,0.06666666666666667,0.13333333333333333,0.08888888888888889,0.9111111111111111
2022,7,BAL,32,0.15625,0.21875,0.03125,0.96875
2022,7,CAR,50,0.02,0.06,0.02,0.98
2022,7,CHI,29,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.7931034482758621
2022,7,CIN,16,0.1875,0.3125,0.125,0.875
2022,7,CLE,19,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.7894736842105263
2022,7,DAL,31,0.16129032258064516,0.1935483870967742,0.12903225806451613,0.8709677419354839
2022,7,DEN,29,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.9655172413793104
2022,7,DET,27,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.9629629629629629
2022,7,GB,34,0.058823529411764705,0.2647058823529412,0.17647058823529413,0.8235294117647058
2022,7,HOU,28,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.9642857142857143
2022,7,IND,22,0.13636363636363635,0.3181818181818182,0.13636363636363635,0.8636363636363636
2022,7,JAX,31,0.03225806451612903,0.0967741935483871,0.25806451612903225,0.7419354838709677
2022,7,KC,51,0.058823529411764705,0.13725490196078433,0.1568627450980392,0.8431372549019608
2022,7,LAC,29,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.8620689655172413
2022,7,LV,42,0.023809523809523808,0.19047619047619047,0.07142857142857142,0.9285714285714286
2022,7,MIA,46,0.043478260869565216,0.10869565217391304,0.08695652173913043,0.9130434782608695
2022,7,NE,25,0.12,0.24,0.12,0.88
2022,7,NO,32,0.125,0.0625,0.0625,0.9375
2022,7,NYG,44,0,0.045454545454545456,0.1590909090909091,0.8409090909090909
2022,7,NYJ,47,0.02127659574468085,0.1276595744680851,0.19148936170212766,0.8085106382978723
2022,7,PIT,35,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.8571428571428571
2022,7,SEA,54,0.09259259259259259,0.16666666666666666,0.16666666666666666,0.8333333333333334
2022,7,SF,37,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.918918918918919
2022,7,TB,23,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.9565217391304348
2022,7,TEN,47,0.06382978723404255,0.2127659574468085,0.10638297872340426,0.8936170212765957
2022,7,WAS,35,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.9142857142857143
2022,8,ARI,39,0.07692307692307693,0.2564102564102564,0.07692307692307693,0.9230769230769231
2022,8,ATL,37,0.05405405405405406,0.05405405405405406,0.1891891891891892,0.8108108108108109
2022,8,BAL,47,0.0851063829787234,0.1276595744680851,0.14893617021276595,0.851063829787234
2022,8,BUF,32,0.0625,0.125,0.15625,0.84375
2022,8,CAR,30,0.1,0.23333333333333334,0.2,0.8
2022,8,CHI,28,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.8928571428571429
2022,8,CIN,25,0,0.24,0.04,0.96
2022,8,CLE,40,0.125,0.175,0.125,0.875
2022,8,DAL,30,0.13333333333333333,0.16666666666666666,0.1,0.9
2022,8,DEN,33,0.15151515151515152,0.09090909090909091,0.09090909090909091,0.9090909090909091
2022,8,DET,38,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.9473684210526315
2022,8,GB,27,0.07407407407407407,0.14814814814814814,0.2222222222222222,0.7777777777777778
2022,8,HOU,13,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.9230769230769231
2022,8,IND,33,0.09090909090909091,0.21212121212121213,0.09090909090909091,0.9090909090909091
2022,8,JAX,33,0.06060606060606061,0.21212121212121213,0.15151515151515152,0.8484848484848485
2022,8,LA,29,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.8620689655172413
2022,8,LV,31,0,0,0.06451612903225806,0.9354838709677419
2022,8,MIA,38,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.9210526315789473
2022,8,MIN,49,0.08163265306122448,0.12244897959183673,0.1836734693877551,0.8163265306122449
2022,8,NE,43,0.046511627906976744,0.046511627906976744,0.13953488372093023,0.8604651162790697
2022,8,NO,43,0.11627906976744186,0.20930232558139536,0.13953488372093023,0.8604651162790697
2022,8,NYG,37,0.08108108108108109,0.2702702702702703,0.10810810810810811,0.8918918918918919
2022,8,NYJ,41,0.1951219512195122,0.1951219512195122,0.07317073170731707,0.926829268292683
2022,8,PHI,46,0.15217391304347827,0.2391304347826087,0.13043478260869565,0.8695652173913043
2022,8,PIT,33,0.12121212121212122,0.12121212121212122,0.15151515151515152,0.8484848484848485
2022,8,SEA,36,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.8333333333333334
2022,8,SF,35,0.05714285714285714,0.14285714285714285,0.05714285714285714,0.9428571428571428
2022,8,TB,41,0.0975609756097561,0.07317073170731707,0.07317073170731707,0.926829268292683
2022,8,TEN,33,0.12121212121212122,0.18181818181818182,0.06060606060606061,0.9393939393939394
2022,8,WAS,25,0.16,0.28,0.08,0.92
2022,9,ARI,36,0.08333333333333333,0.19444444444444445,0.1111111111111111,0.8888888888888888
2022,9,ATL,43,0.046511627906976744,0.046511627906976744,0.11627906976744186,0.8837209302325582
2022,9,BAL,34,0.08823529411764706,0.17647058823529413,0.14705882352941177,0.8529411764705882
2022,9,BUF,27,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.9629629629629629
2022,9,CAR,33,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.9090909090909091
2022,9,CHI,30,0,0.1,0.06666666666666667,0.9333333333333333
2022,9,CIN,30,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.8666666666666667
2022,9,DET,45,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.8222222222222222
2022,9,GB,26,0,0.11538461538461539,0.15384615384615385,0.8461538461538461
2022,9,HOU,31,0.12903225806451613,0.16129032258064516,0.03225806451612903,0.967741935483871
2022,9,IND,34,0.08823529411764706,0.14705882352941177,0,1
2022,9,JAX,38,0.05263157894736842,0.07894736842105263,0.15789473684210525,0.8421052631578947
2022,9,KC,19,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.7894736842105263
2022,9,LA,59,0.05084745762711865,0.05084745762711865,0.11864406779661017,0.8813559322033898
2022,9,LAC,25,0.08,0.12,0.04,0.96
2022,9,LV,31,0,0.12903225806451613,0.06451612903225806,0.9354838709677419
2022,9,MIA,31,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.967741935483871
2022,9,MIN,31,0.16129032258064516,0.22580645161290322,0.22580645161290322,0.7741935483870968
2022,9,NE,38,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.7894736842105263
2022,9,NO,25,0.12,0.12,0.04,0.96
2022,9,NYJ,39,0.1282051282051282,0.1794871794871795,0.15384615384615385,0.8461538461538461
2022,9,PHI,25,0.16,0.16,0.12,0.88
2022,9,SEA,40,0.175,0.125,0.1,0.9
2022,9,TB,31,0.16129032258064516,0.25806451612903225,0.06451612903225806,0.9354838709677419
2022,9,TEN,72,0.05555555555555555,0.125,0.05555555555555555,0.9444444444444444
2022,9,WAS,43,0.13953488372093023,0.2558139534883721,0.13953488372093023,0.8604651162790697
2022,10,ARI,40,0.1,0.3,0.125,0.875
2022,10,ATL,17,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.7647058823529411
2022,10,BUF,54,0.07407407407407407,0.16666666666666666,0.16666666666666666,0.8333333333333334
2022,10,CAR,35,0.22857142857142856,0.3142857142857143,0.11428571428571428,0.8857142857142857
2022,10,CHI,28,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.9285714285714286
2022,10,CLE,34,0,0.029411764705882353,0.08823529411764706,0.9117647058823529
2022,10,DAL,22,0.13636363636363635,0.09090909090909091,0,1
2022,10,DEN,37,0.02702702702702703,0.10810810810810811,0.21621621621621623,0.7837837837837838
2022,10,DET,23,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.8260869565217391
2022,10,GB,48,0.0625,0.14583333333333334,0.125,0.875
2022,10,HOU,20,0.1,0.25,0.05,0.95
2022,10,IND,41,0.04878048780487805,0.0975609756097561,0.1951219512195122,0.8048780487804879
2022,10,JAX,35,0,0.11428571428571428,0.05714285714285714,0.9428571428571428
2022,10,KC,45,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.8888888888888888
2022,10,LA,39,0.05128205128205128,0.1794871794871795,0.02564102564102564,0.9743589743589743
2022,10,LAC,29,0.06896551724137931,0.034482758620689655,0,1
2022,10,LV,31,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.8709677419354839
2022,10,MIA,38,0.02631578947368421,0.2894736842105263,0.21052631578947367,0.7894736842105263
2022,10,MIN,45,0.06666666666666667,0.08888888888888889,0.15555555555555556,0.8444444444444444
2022,10,NO,36,0.1388888888888889,0.16666666666666666,0.05555555555555555,0.9444444444444444
2022,10,NYG,41,0.04878048780487805,0.24390243902439024,0.14634146341463414,0.8536585365853658
2022,10,PHI,32,0.125,0.125,0.15625,0.84375
2022,10,PIT,30,0.06666666666666667,0.1,0.13333333333333333,0.8666666666666667
2022,10,SEA,30,0,0.03333333333333333,0.13333333333333333,0.8666666666666667
2022,10,SF,40,0.1,0.225,0.15,0.85
2022,10,TB,37,0.08108108108108109,0.16216216216216217,0.02702702702702703,0.972972972972973
2022,10,TEN,48,0.10416666666666667,0.3541666666666667,0.125,0.875
2022,10,WAS,27,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.8888888888888888
2022,11,ARI,29,0,0.13793103448275862,0.13793103448275862,0.8620689655172413
2022,11,ATL,25,0.16,0.2,0.12,0.88
2022,11,BAL,37,0.10810810810810811,0.1891891891891892,0.08108108108108109,0.918918918918919
